"date","year","month","US_Supply","ECB_Supply","US_EPU","ECB_EPU","hist_rate","FDI_Euro area_EMU","FDI_United States_USA","GDP_Euro area_EMU","GDP_United States_USA","Infl_Euro area_EMU","Infl_United States_USA","BOP_Euro area_EMU","BOP_United States_USA","UnEmp_Euro area_EMU","UnEmp_United States_USA","HI_Eurozone","HI_USA"
2020-01-08,NA,NA,NA,NA,NA,NA,1.1111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-09,NA,NA,NA,NA,NA,NA,1.1106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-10,NA,NA,NA,NA,NA,NA,1.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-11,NA,NA,NA,NA,NA,NA,1.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-13,NA,NA,NA,NA,NA,NA,1.1138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-14,NA,NA,NA,NA,NA,NA,1.1127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-15,NA,NA,NA,NA,NA,NA,1.1151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-16,NA,NA,NA,NA,NA,NA,1.1138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,NA,NA,NA,NA,NA,NA,1.1091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,NA,NA,NA,NA,NA,NA,1.1091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-20,NA,NA,NA,NA,NA,NA,1.1097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-21,NA,NA,NA,NA,NA,NA,1.1083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-22,NA,NA,NA,NA,NA,NA,1.1093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-23,NA,NA,NA,NA,NA,NA,1.1057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-24,NA,NA,NA,NA,NA,NA,1.1025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-25,NA,NA,NA,NA,NA,NA,1.1025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-27,NA,NA,NA,NA,NA,NA,1.1018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-28,NA,NA,NA,NA,NA,NA,1.1023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-29,NA,NA,NA,NA,NA,NA,1.1012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-30,NA,NA,NA,NA,NA,NA,1.1034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-31,NA,NA,NA,NA,NA,NA,1.1095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-03,NA,NA,NA,NA,NA,NA,1.1061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-04,NA,NA,NA,NA,NA,NA,1.1044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-05,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-06,NA,NA,NA,NA,NA,NA,1.0981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-07,NA,NA,NA,NA,NA,NA,1.0946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-08,NA,NA,NA,NA,NA,NA,1.0946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-10,NA,NA,NA,NA,NA,NA,1.0912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-11,NA,NA,NA,NA,NA,NA,1.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-12,NA,NA,NA,NA,NA,NA,1.0873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-13,NA,NA,NA,NA,NA,NA,1.0839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-14,NA,NA,NA,NA,NA,NA,1.0831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-15,NA,NA,NA,NA,NA,NA,1.0831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17,NA,NA,NA,NA,NA,NA,1.0837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,NA,NA,NA,NA,NA,NA,1.0795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,NA,NA,NA,NA,NA,NA,1.0808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-20,NA,NA,NA,NA,NA,NA,1.0786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-21,NA,NA,NA,NA,NA,NA,1.0847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-22,NA,NA,NA,NA,NA,NA,1.0847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-24,NA,NA,NA,NA,NA,NA,1.0852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-25,NA,NA,NA,NA,NA,NA,1.0881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-26,NA,NA,NA,NA,NA,NA,1.0883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-27,NA,NA,NA,NA,NA,NA,1.1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-28,NA,NA,NA,NA,NA,NA,1.1027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-29,NA,NA,NA,NA,NA,NA,1.1028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-02,NA,NA,NA,NA,NA,NA,1.1139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-03,NA,NA,NA,NA,NA,NA,1.1171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-04,NA,NA,NA,NA,NA,NA,1.1134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-05,NA,NA,NA,NA,NA,NA,1.1232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-06,NA,NA,NA,NA,NA,NA,1.1286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-07,NA,NA,NA,NA,NA,NA,1.1286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-09,NA,NA,NA,NA,NA,NA,1.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-10,NA,NA,NA,NA,NA,NA,1.1306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-11,NA,NA,NA,NA,NA,NA,1.1261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-12,NA,NA,NA,NA,NA,NA,1.1176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-13,NA,NA,NA,NA,NA,NA,1.1142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-14,NA,NA,NA,NA,NA,NA,1.1145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-16,NA,NA,NA,NA,NA,NA,1.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-17,NA,NA,NA,NA,NA,NA,1.1015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-18,NA,NA,NA,NA,NA,NA,1.0932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-19,NA,NA,NA,NA,NA,NA,1.0667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-20,NA,NA,NA,NA,NA,NA,1.0763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-21,NA,NA,NA,NA,NA,NA,1.0764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,NA,NA,NA,NA,NA,NA,1.0744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,NA,NA,NA,NA,NA,NA,1.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-25,NA,NA,NA,NA,NA,NA,1.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-26,NA,NA,NA,NA,NA,NA,1.1039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-27,NA,NA,NA,NA,NA,NA,1.1167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-28,NA,NA,NA,NA,NA,NA,1.1169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-30,NA,NA,NA,NA,NA,NA,1.1046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-31,NA,NA,NA,NA,NA,NA,1.1027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-02,NA,NA,NA,NA,NA,NA,1.0852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-03,NA,NA,NA,NA,NA,NA,1.0804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-04,NA,NA,NA,NA,NA,NA,1.0805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-06,NA,NA,NA,NA,NA,NA,1.0789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-07,NA,NA,NA,NA,NA,NA,1.0893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-08,NA,NA,NA,NA,NA,NA,1.0859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-09,NA,NA,NA,NA,NA,NA,1.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10,NA,NA,NA,NA,NA,NA,1.0936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-11,NA,NA,NA,NA,NA,NA,1.0936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-13,NA,NA,NA,NA,NA,NA,1.0915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14,NA,NA,NA,NA,NA,NA,1.0984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-15,NA,NA,NA,NA,NA,NA,1.0903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-16,NA,NA,NA,NA,NA,NA,1.0858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-17,NA,NA,NA,NA,NA,NA,1.0874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18,NA,NA,NA,NA,NA,NA,1.0874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-20,NA,NA,NA,NA,NA,NA,1.0864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-21,NA,NA,NA,NA,NA,NA,1.0855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-22,NA,NA,NA,NA,NA,NA,1.0824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-23,NA,NA,NA,NA,NA,NA,1.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-24,NA,NA,NA,NA,NA,NA,1.0825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-25,NA,NA,NA,NA,NA,NA,1.0822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-27,NA,NA,NA,NA,NA,NA,1.0828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-28,NA,NA,NA,NA,NA,NA,1.0827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-29,NA,NA,NA,NA,NA,NA,1.0875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-30,NA,NA,NA,NA,NA,NA,1.0943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-02,NA,NA,NA,NA,NA,NA,1.1095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-04,NA,NA,NA,NA,NA,NA,1.0904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-05,NA,NA,NA,NA,NA,NA,1.084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-06,NA,NA,NA,NA,NA,NA,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-07,NA,NA,NA,NA,NA,NA,1.0836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-08,NA,NA,NA,NA,NA,NA,1.0969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-09,NA,NA,NA,NA,NA,NA,1.0971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-11,NA,NA,NA,NA,NA,NA,1.0811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-12,NA,NA,NA,NA,NA,NA,1.0851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-13,NA,NA,NA,NA,NA,NA,1.0816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-14,NA,NA,NA,NA,NA,NA,1.0803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-15,NA,NA,NA,NA,NA,NA,1.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-16,NA,NA,NA,NA,NA,NA,1.0822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-18,NA,NA,NA,NA,NA,NA,1.0918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-19,NA,NA,NA,NA,NA,NA,1.0924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-20,NA,NA,NA,NA,NA,NA,1.0979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-21,NA,NA,NA,NA,NA,NA,1.0952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-22,NA,NA,NA,NA,NA,NA,1.0901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-23,NA,NA,NA,NA,NA,NA,1.0905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-25,NA,NA,NA,NA,NA,NA,1.0894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-26,NA,NA,NA,NA,NA,NA,1.0982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-27,NA,NA,NA,NA,NA,NA,1.1012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-28,NA,NA,NA,NA,NA,NA,1.1075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-29,NA,NA,NA,NA,NA,NA,1.1104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-30,NA,NA,NA,NA,NA,NA,1.1105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-02,NA,NA,NA,NA,NA,NA,1.1173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-03,NA,NA,NA,NA,NA,NA,1.1231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-04,NA,NA,NA,NA,NA,NA,1.1337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-05,NA,NA,NA,NA,NA,NA,1.1291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-06,NA,NA,NA,NA,NA,NA,1.1291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-08,NA,NA,NA,NA,NA,NA,1.1295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-09,NA,NA,NA,NA,NA,NA,1.1339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-10,NA,NA,NA,NA,NA,NA,1.1377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-11,NA,NA,NA,NA,NA,NA,1.1296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-12,NA,NA,NA,NA,NA,NA,1.1257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-13,NA,NA,NA,NA,NA,NA,1.1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-15,NA,NA,NA,NA,NA,NA,1.1329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-16,NA,NA,NA,NA,NA,NA,1.1258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-17,NA,NA,NA,NA,NA,NA,1.1245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-18,NA,NA,NA,NA,NA,NA,1.1209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-19,NA,NA,NA,NA,NA,NA,1.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-20,NA,NA,NA,NA,NA,NA,1.1177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-22,NA,NA,NA,NA,NA,NA,1.1272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-23,NA,NA,NA,NA,NA,NA,1.1312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-24,NA,NA,NA,NA,NA,NA,1.1252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,NA,NA,NA,NA,NA,NA,1.1221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,NA,NA,NA,NA,NA,NA,1.1219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,NA,NA,NA,NA,NA,NA,1.1218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,NA,NA,NA,NA,NA,NA,1.1249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,NA,NA,NA,NA,NA,NA,1.1235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-02,NA,NA,NA,NA,NA,NA,1.1242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-03,NA,NA,NA,NA,NA,NA,1.1247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-04,NA,NA,NA,NA,NA,NA,1.1245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-06,NA,NA,NA,NA,NA,NA,1.1309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-07,NA,NA,NA,NA,NA,NA,1.1276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-08,NA,NA,NA,NA,NA,NA,1.1332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-09,NA,NA,NA,NA,NA,NA,1.1287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-10,NA,NA,NA,NA,NA,NA,1.1295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-11,NA,NA,NA,NA,NA,NA,1.1295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-13,NA,NA,NA,NA,NA,NA,1.1346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-14,NA,NA,NA,NA,NA,NA,1.141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-15,NA,NA,NA,NA,NA,NA,1.1412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-16,NA,NA,NA,NA,NA,NA,1.1384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,NA,NA,NA,NA,NA,NA,1.1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-18,NA,NA,NA,NA,NA,NA,1.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-20,NA,NA,NA,NA,NA,NA,1.1446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-21,NA,NA,NA,NA,NA,NA,1.1531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-22,NA,NA,NA,NA,NA,NA,1.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-23,NA,NA,NA,NA,NA,NA,1.1602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-24,NA,NA,NA,NA,NA,NA,1.1657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-25,NA,NA,NA,NA,NA,NA,1.1656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-27,NA,NA,NA,NA,NA,NA,1.1763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-28,NA,NA,NA,NA,NA,NA,1.1722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-29,NA,NA,NA,NA,NA,NA,1.179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-30,NA,NA,NA,NA,NA,NA,1.1847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-31,NA,NA,NA,NA,NA,NA,1.1779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-03,NA,NA,NA,NA,NA,NA,1.1763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-04,NA,NA,NA,NA,NA,NA,1.1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-05,NA,NA,NA,NA,NA,NA,1.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-06,NA,NA,NA,NA,NA,NA,1.1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-07,NA,NA,NA,NA,NA,NA,1.1785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-08,NA,NA,NA,NA,NA,NA,1.1789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-10,NA,NA,NA,NA,NA,NA,1.1743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-11,NA,NA,NA,NA,NA,NA,1.1744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-12,NA,NA,NA,NA,NA,NA,1.1791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-13,NA,NA,NA,NA,NA,NA,1.1817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-14,NA,NA,NA,NA,NA,NA,1.1842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-15,NA,NA,NA,NA,NA,NA,1.1842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-17,NA,NA,NA,NA,NA,NA,1.1873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-18,NA,NA,NA,NA,NA,NA,1.194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-19,NA,NA,NA,NA,NA,NA,1.1852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-20,NA,NA,NA,NA,NA,NA,1.1864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-21,NA,NA,NA,NA,NA,NA,1.1796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-22,NA,NA,NA,NA,NA,NA,1.1795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-24,NA,NA,NA,NA,NA,NA,1.1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-25,NA,NA,NA,NA,NA,NA,1.1833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-26,NA,NA,NA,NA,NA,NA,1.1838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-27,NA,NA,NA,NA,NA,NA,1.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-28,NA,NA,NA,NA,NA,NA,1.1907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-29,NA,NA,NA,NA,NA,NA,1.1907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-31,NA,NA,NA,NA,NA,NA,1.1937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-02,NA,NA,NA,NA,NA,NA,1.1855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-03,NA,NA,NA,NA,NA,NA,1.1846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-04,NA,NA,NA,NA,NA,NA,1.1838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-05,NA,NA,NA,NA,NA,NA,1.1839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-07,NA,NA,NA,NA,NA,NA,1.1816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-08,NA,NA,NA,NA,NA,NA,1.1766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-09,NA,NA,NA,NA,NA,NA,1.1808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-10,NA,NA,NA,NA,NA,NA,1.1829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-11,NA,NA,NA,NA,NA,NA,1.1846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-12,NA,NA,NA,NA,NA,NA,1.1848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-14,NA,NA,NA,NA,NA,NA,1.1868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-15,NA,NA,NA,NA,NA,NA,1.1847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
